latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
37.13078,-121.33286,302.5,0.46,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.4,2.1,N
37.13511,-121.33183,315.1,0.46,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.8,1.4,N
37.13968,-121.42223,311.6,0.45,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,289.8,6.4,N
37.13707,-121.42017,317.8,0.45,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,289.7,7.3,N
37.20161,-122.33348,306.9,0.41,0.45,2020-08-24,1024,N,VIIRS,n,2.0NRT,288.1,1.4,N
37.19848,-122.33894,302.6,0.41,0.45,2020-08-24,1024,N,VIIRS,n,2.0NRT,286.8,1.3,N
37.19443,-122.34008,300.9,0.41,0.45,2020-08-24,1024,N,VIIRS,n,2.0NRT,287.1,0.7,N
37.14231,-121.42332,332.5,0.45,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,291.7,6.1,N
37.12786,-121.36877,298.9,0.46,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,286,0.4,N
37.13014,-121.3791,302,0.45,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.4,2,N
37.13136,-121.38459,324.8,0.45,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,291.1,2,N
37.12907,-121.36525,304.1,0.46,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,288.1,1,N
37.1302,-121.37022,303.2,0.45,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,289.5,1.5,N
37.44614,-121.74745,333.9,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,292.5,2.7,N
37.44818,-121.75656,308.3,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.9,3.2,N
37.44227,-121.74986,312.8,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.7,2.7,N
37.44123,-121.74522,313.2,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,291.2,2.7,N
37.24112,-122.28523,312.5,0.41,0.45,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.9,2.2,N
37.14642,-121.42148,327,0.45,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,291.6,2.8,N
37.15058,-121.41986,312.7,0.45,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.9,2.8,N
37.43888,-121.73472,325.5,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,291.1,2.1,N
37.44008,-121.74009,306.9,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,289.6,2.1,N
37.43504,-121.73733,310.5,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,288,2.3,N
37.43367,-121.73124,315.8,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,291.1,1.6,N
37.42988,-121.73402,305.6,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.9,1.6,N
37.42983,-121.73653,303.7,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.8,0.9,N
37.14009,-121.3137,309.8,0.46,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,291.1,1.8,N
37.13582,-121.31496,309.5,0.46,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.8,2,N
37.13276,-121.32153,325.1,0.46,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,291.6,2,N
37.12933,-121.30647,340.3,0.46,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,292.6,3.3,N
37.13392,-121.32663,304.1,0.46,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.6,1.4,N
37.13152,-121.31611,310,0.46,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.2,2,N
37.13036,-121.311,306.1,0.46,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.7,3.3,N
37.12841,-121.32245,328.8,0.46,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,291.6,2.2,N
37.12956,-121.32751,316.9,0.46,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,291,2.1,N
37.12503,-121.30763,308,0.46,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,289.9,1.4,N
37.12405,-121.32335,309.5,0.46,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,289.6,2.2,N
37.50507,-121.63367,301.6,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,275.1,2,N
37.51747,-121.67016,307.8,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,277,8.4,N
37.51857,-121.67518,355.5,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.2,8.4,N
37.52254,-121.67314,351.8,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,301.8,26.3,N
37.5231,-121.65538,307.3,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,279.3,1.4,N
37.51818,-121.67387,346.4,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,293.9,16,N
37.52216,-121.67184,339.8,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,301.7,16,N
37.5233,-121.67694,335.9,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.4,16,N
37.5226,-121.65414,307.5,0.43,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,280.2,1.8,N
37.13385,-121.38619,318.7,0.45,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,291.4,2.8,N
37.2895,-121.56484,304.3,0.44,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,289.2,2.1,N
37.24292,-122.31319,302.5,0.41,0.45,2020-08-24,1024,N,VIIRS,n,2.0NRT,288.2,1.3,N
37.23904,-122.29543,310.7,0.41,0.45,2020-08-24,1024,N,VIIRS,n,2.0NRT,292,1.2,N
37.15259,-122.16635,317.3,0.41,0.45,2020-08-24,1024,N,VIIRS,n,2.0NRT,289.3,1.4,N
37.2523,-121.49128,307.7,0.45,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.5,1.2,N
37.25638,-121.48938,309.2,0.45,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.9,1.2,N
37.25751,-121.49451,304,0.45,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.6,1.2,N
37.27315,-121.54517,301.1,0.44,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,289.1,1.2,N
37.27549,-121.55584,316.2,0.44,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,291.2,3.6,N
37.27719,-121.54316,310.1,0.44,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,291.2,1.2,N
37.25425,-121.48862,305.1,0.45,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,289.8,2,N
37.25546,-121.49392,315.2,0.45,0.47,2020-08-24,1024,N,VIIRS,n,2.0NRT,291.4,3.3,N
37.27381,-121.55489,317.5,0.44,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,290.5,2.7,N
37.2671,-121.50552,303.4,0.44,0.46,2020-08-24,1024,N,VIIRS,n,2.0NRT,289.6,1.7,N
37.15129,-121.27859,340.7,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,301.1,4.3,D
37.43956,-121.72654,351.9,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,295.4,7.4,D
37.44174,-121.7367,332.2,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,294.4,6.8,D
37.52421,-121.65986,339.8,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,294.1,7.9,D
37.52533,-121.65597,338.3,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,294.2,8.7,D
37.52641,-121.65221,348,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,294.1,8.7,D
37.52747,-121.6485,356.2,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,294.8,9,D
37.5076,-121.62702,355.8,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,294.9,13.5,D
37.50596,-121.63271,344.3,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,294.1,8.8,D
37.14528,-121.15105,341.1,0.48,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,303.6,7.8,D
37.17607,-121.41903,348,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,296,8.9,D
37.47236,-121.60599,338.8,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,286.4,44.2,D
37.48494,-121.60751,340.6,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,293.8,8.3,D
37.43718,-121.72975,345.6,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,295.5,6.7,D
37.44299,-121.73233,367,0.5,0.66,2020-08-24,2006,N,VIIRS,h,2.0NRT,295.2,6.8,D
37.14188,-121.15405,345.4,0.48,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,303.6,3.2,D
37.13762,-121.14649,351.7,0.48,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,303.8,6.6,D
37.13328,-121.13928,341.1,0.48,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,304.2,6.6,D
37.13475,-121.13413,330.1,0.48,0.65,2020-08-24,2006,N,VIIRS,l,2.0NRT,303,5.5,D
37.14342,-121.15771,333.3,0.48,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,302.1,3.7,D
37.48361,-121.61217,333.7,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,293.5,6.6,D
37.13646,-121.13689,332.8,0.48,0.65,2020-08-24,2006,N,VIIRS,l,2.0NRT,303.5,6.1,D
37.13488,-121.1425,336.3,0.48,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,303.4,3.5,D
37.15551,-121.42288,331.6,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,296.1,6.6,D
37.46344,-121.59953,331.1,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,287.9,33.8,D
37.46071,-121.60891,347.3,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,293.4,21.8,D
37.4622,-121.6038,357,0.5,0.65,2020-08-24,2006,N,VIIRS,l,2.0NRT,293.6,33.8,D
37.18197,-121.4211,346.1,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,297.2,11.4,D
37.18792,-121.42297,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,297.6,11.4,D
37.17735,-121.4202,352.3,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,296.7,8.8,D
37.1833,-121.42209,352.4,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,297.6,8.8,D
37.11154,-121.31716,332.8,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.8,3.6,D
37.10905,-121.32602,333,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,299,8.3,D
37.11892,-121.31387,337.3,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,300.2,3.6,D
37.11727,-121.31976,330.1,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.7,3.6,D
37.11338,-121.3207,336.2,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.6,4.3,D
37.11212,-121.3251,330.8,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.8,4.3,D
37.12068,-121.31783,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,301,60.6,D
37.12255,-121.3113,352.8,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,300.8,60.6,D
37.11905,-121.3235,335.6,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.9,37.9,D
37.12833,-121.3137,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,299.6,60.6,D
37.12507,-121.32509,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,303.2,37.9,D
37.13033,-121.30674,344,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,299.2,27.8,D
37.1344,-121.31507,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,302.5,65.5,D
37.13128,-121.32603,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,311.3,76.5,D
37.13295,-121.32017,343.5,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,309.9,65.5,D
37.13745,-121.32706,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,308,76.5,D
37.13906,-121.32143,343.1,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.5,65.5,D
37.52873,-121.64413,334.9,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,293.6,9,D
37.5232,-121.64069,334.9,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,294.2,4.1,D
37.18924,-121.42404,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,297,11.4,D
37.46922,-121.60205,367,0.5,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,293.8,33.8,D
37.14397,-121.41775,334.2,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.5,20.7,D
37.14826,-121.42552,346.1,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,296.8,40.3,D
37.468,-121.60626,367,0.5,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,297.7,33.8,D
37.46673,-121.61064,356.9,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,297.8,21.8,D
37.15112,-121.41547,334,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,297.7,20.7,D
37.15694,-121.41782,354.7,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.1,6.6,D
37.13465,-121.38219,347.1,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.6,14.4,D
37.28053,-121.52154,354.4,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,296.7,17.4,D
37.282,-121.51643,367,0.5,0.66,2020-08-24,2006,N,VIIRS,h,2.0NRT,298.4,24.5,D
37.26926,-121.53794,338.2,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,296.9,8,D
37.27164,-121.50722,331,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,296.7,6.6,D
37.13335,-121.38673,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,301.4,25.4,D
37.5096,-121.52987,330.3,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,297.3,4.2,D
37.12885,-121.37977,350.8,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.7,14.4,D
37.43956,-121.74431,334,0.51,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,294.9,7,D
37.14094,-121.14369,341.4,0.48,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,303.7,3.5,D
37.27319,-121.50187,339.9,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.5,13.1,D
37.26128,-121.498,350.2,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.6,12.6,D
37.27382,-121.53764,338.6,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.2,10.9,D
37.27921,-121.51863,367,0.5,0.66,2020-08-24,2006,N,VIIRS,h,2.0NRT,298.4,28.6,D
37.27033,-121.50405,356.5,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,300.6,14.2,D
37.25867,-121.49934,341.5,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,297.1,6.1,D
37.26009,-121.49437,331.1,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.1,6.1,D
37.25319,-121.49577,367,0.5,0.66,2020-08-24,2006,N,VIIRS,h,2.0NRT,299.2,41.1,D
37.25446,-121.49129,367,0.5,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,299.1,41.1,D
37.24765,-121.49235,367,0.5,0.66,2020-08-24,2006,N,VIIRS,h,2.0NRT,303.3,41.1,D
37.1392,-121.14993,336.9,0.48,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,302.9,3.5,D
37.44365,-121.73502,332.5,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,294.4,7.4,D
37.12906,-121.35641,356,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,303.5,31.4,D
37.13219,-121.34544,330.5,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298,20.1,D
37.13785,-121.3937,330.7,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.9,8,D
37.13374,-121.40809,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,302.3,71.2,D
37.13493,-121.40392,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,299,44.2,D
37.13194,-121.39169,355.9,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,300.5,25.4,D
37.1497,-121.42045,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,304.5,20.7,D
37.14119,-121.42754,350.4,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,305.2,40.3,D
37.14262,-121.42252,367,0.5,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,301.8,40.3,D
37.51901,-121.7486,334.9,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,295.5,7.2,D
37.52244,-121.73689,356.4,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,295.8,14.4,D
37.13562,-121.42428,348.2,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.2,23.4,D
37.13706,-121.4192,367,0.5,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,304.7,23.4,D
37.14077,-121.40623,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,301.8,44.2,D
37.52827,-121.66846,330.6,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,291.8,7.9,D
37.52074,-121.67195,354.5,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,295.9,12.1,D
37.13136,-121.4164,367,0.5,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,300.6,23.4,D
37.46659,-121.6034,367,0.5,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,301.1,44.2,D
37.51862,-121.7477,334,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,295.3,6.2,D
37.13422,-121.33835,341.7,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,298.8,20.1,D
37.13952,-121.41059,357.4,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,306.9,71.2,D
37.1383,-121.41486,338.6,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,306.2,71.2,D
37.52193,-121.66782,336.9,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,294.8,12.1,D
37.14785,-121.15559,334.4,0.48,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,303.2,3.2,D
37.52195,-121.73608,352.9,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,295.6,11.6,D
37.13586,-121.33263,340.4,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,305.8,76.5,D
37.13058,-121.35107,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,301.3,31.4,D
37.12966,-121.33167,342.5,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,307.8,76.5,D
37.12815,-121.33691,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,303.3,20.1,D
37.12347,-121.33065,367,0.49,0.65,2020-08-24,2006,N,VIIRS,h,2.0NRT,307.2,37.9,D
37.10254,-121.33587,334.3,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,300,8.7,D
37.10397,-121.33088,331.5,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,299.8,9.3,D
37.10513,-121.33995,333.1,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,299.1,5.4,D
37.12199,-121.33584,352.6,0.49,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,300,20.6,D
37.52308,-121.66383,353.7,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,295.1,7.9,D
37.43795,-121.73206,345.3,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,296,7.4,D
37.43592,-121.73902,331.5,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,294.8,7.3,D
37.46778,-121.59922,342.3,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,292.4,36.3,D
37.46531,-121.60789,352.5,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,302.3,44.2,D
37.46389,-121.61292,333,0.5,0.66,2020-08-24,2006,N,VIIRS,n,2.0NRT,296.8,16.8,D
37.48066,-121.60753,340.4,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,294.6,8.8,D
37.48622,-121.61085,332.8,0.5,0.65,2020-08-24,2006,N,VIIRS,n,2.0NRT,293,2.3,D
37.13491,-121.13571,367,0.37,0.58,2020-08-24,2148,N,VIIRS,h,2.0NRT,308,8.2,D
37.52349,-121.67034,349.9,0.35,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,298.8,6.6,D
37.52379,-121.66526,338.8,0.35,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,297.9,4.9,D
37.52409,-121.6602,330.2,0.35,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,296.3,4.9,D
37.52472,-121.6493,331.5,0.35,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,296.3,6.9,D
37.52319,-121.67551,367,0.35,0.57,2020-08-24,2148,N,VIIRS,h,2.0NRT,297.6,6.6,D
37.51812,-121.67146,333.6,0.35,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,297.9,5.8,D
37.51839,-121.66685,332.4,0.35,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,297.2,6.6,D
37.50965,-121.63402,345.3,0.35,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,296.7,7,D
37.51892,-121.67149,333.3,0.35,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,298.3,5,D
37.51923,-121.66672,334.6,0.35,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,298.2,7.1,D
37.50537,-121.63425,353,0.35,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,297.1,8,D
37.41734,-121.62315,341.7,0.35,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,303.3,3.4,D
37.41077,-121.61565,331.1,0.35,0.57,2020-08-24,2148,N,VIIRS,l,2.0NRT,302.4,6,D
37.41583,-121.62007,330,0.35,0.57,2020-08-24,2148,N,VIIRS,l,2.0NRT,302.3,3.4,D
37.42638,-121.62146,336.7,0.35,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,302.7,4.3,D
37.29214,-121.52023,336.5,0.36,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,301,0.8,D
37.28127,-121.52338,354.6,0.36,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,307.1,18,D
37.28156,-121.51865,367,0.36,0.57,2020-08-24,2148,N,VIIRS,h,2.0NRT,306.4,15.2,D
37.28182,-121.5145,367,0.36,0.57,2020-08-24,2148,N,VIIRS,h,2.0NRT,305.2,15.2,D
37.27453,-121.54607,338.5,0.35,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,304.3,5.2,D
37.2695,-121.54124,342.3,0.35,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,300.8,5.2,D
37.27202,-121.50008,346.8,0.36,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,306.5,12.7,D
37.26979,-121.5364,367,0.36,0.57,2020-08-24,2148,N,VIIRS,h,2.0NRT,303.8,12.8,D
37.27151,-121.50848,367,0.36,0.57,2020-08-24,2148,N,VIIRS,h,2.0NRT,304.9,10.4,D
37.27177,-121.50429,367,0.36,0.57,2020-08-24,2148,N,VIIRS,h,2.0NRT,309.1,10.4,D
37.26674,-121.49901,339.6,0.36,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,306.8,8.5,D
37.26649,-121.50312,367,0.36,0.57,2020-08-24,2148,N,VIIRS,h,2.0NRT,308.5,9.8,D
37.26144,-121.49823,333.8,0.36,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,303.4,8.5,D
37.26119,-121.50243,367,0.36,0.57,2020-08-24,2148,N,VIIRS,h,2.0NRT,306.1,9.8,D
37.25095,-121.4949,341,0.36,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,301.6,8.2,D
37.25125,-121.48995,367,0.36,0.57,2020-08-24,2148,N,VIIRS,h,2.0NRT,303.3,16.1,D
37.14989,-121.1598,345,0.37,0.58,2020-08-24,2148,N,VIIRS,n,2.0NRT,304.3,6,D
37.14474,-121.15455,355.8,0.37,0.58,2020-08-24,2148,N,VIIRS,n,2.0NRT,305.4,9.3,D
37.13959,-121.14947,349.1,0.37,0.58,2020-08-24,2148,N,VIIRS,n,2.0NRT,304.6,12.4,D
37.1398,-121.14563,367,0.37,0.58,2020-08-24,2148,N,VIIRS,h,2.0NRT,308.6,9.6,D
37.13444,-121.14421,344,0.37,0.58,2020-08-24,2148,N,VIIRS,n,2.0NRT,306.9,9.6,D
37.13466,-121.14017,342.1,0.37,0.58,2020-08-24,2148,N,VIIRS,n,2.0NRT,307.9,9.6,D
37.13518,-121.13084,350,0.37,0.58,2020-08-24,2148,N,VIIRS,n,2.0NRT,305.7,8.2,D
37.13281,-121.14235,344.2,0.37,0.58,2020-08-24,2148,N,VIIRS,n,2.0NRT,307.1,6.1,D
37.13307,-121.13818,345.5,0.37,0.58,2020-08-24,2148,N,VIIRS,n,2.0NRT,307.4,7.2,D
37.13364,-121.1289,339.6,0.37,0.58,2020-08-24,2148,N,VIIRS,n,2.0NRT,305.7,7.8,D
37.13335,-121.13355,367,0.37,0.58,2020-08-24,2148,N,VIIRS,h,2.0NRT,308.1,7.2,D
37.13535,-121.41245,367,0.36,0.57,2020-08-24,2148,N,VIIRS,h,2.0NRT,311.6,39.9,D
37.17802,-121.41659,344.2,0.36,0.57,2020-08-24,2148,N,VIIRS,n,2.0NRT,300.3,5.9,D
37.18839,-121.4225,367,0.36,0.57,2020-08-24,2148,N,VIIRS,h,2.0NRT,307.8,22.9,D
37.13139,-121.38835,367,0.36,0.57,2020-08-24,2148,N,VIIRS,h,2.0NRT,309.8,23.1,D
37.13167,-121.38358,367,0.36,0.57,2020-08-24,2148,N,VIIRS,h,2.0NRT,304.6,29.6,D
37.59778,-121.1255,367,0.38,0.58,2020-08-24,2148,N,VIIRS,h,2.0NRT,297.7,8.6,D
37.44534,-121.74757,333.2,0.35,0.56,2020-08-24,2148,N,VIIRS,n,2.0NRT,297.3,1.5,D
37.15375,-121.28166,336.5,0.37,0.58,2020-08-24,2148,N,VIIRS,n,2.0NRT,297.1,2.9,D
37.15398,-121.27762,337.6,0.37,0.58,2020-08-24,2148,N,VIIRS,n,2.0NRT,296.6,3.7,D
37.1486,-121.27741,337,0.37,0.58,2020-08-24,2148,N,VIIRS,n,2.0NRT,296.9,3.7,D
