latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
37.34594,-121.70773,301.7,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.8,1.1,N
37.3461,-121.71758,300.8,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,288.3,1.1,N
37.35289,-121.70583,312.3,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291,4.2,N
37.35305,-121.71538,327,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.6,4.2,N
37.4805,-121.52816,309.6,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.1,1.5,N
37.481,-121.52506,305.5,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.2,3,N
37.49468,-121.51714,324.8,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.1,6.1,N
37.50158,-121.51618,306.1,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.5,6.1,N
37.5085,-121.51624,310.8,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.7,3.5,N
37.51542,-121.51627,304.8,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.6,3.5,N
37.52232,-121.51537,318.8,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.8,5.5,N
37.49411,-121.51196,300.1,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,288.7,3.3,N
37.49424,-121.52023,339.5,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.3,6.5,N
37.1816,-121.36962,319.5,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.8,26.1,N
37.18081,-121.36534,355.3,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.2,22.7,N
37.18102,-121.37467,302.4,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.5,7.2,N
37.50114,-121.51927,319.7,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.5,2.8,N
37.50793,-121.51084,302.3,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.3,3.4,N
37.50806,-121.51915,314.4,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.5,2.8,N
37.51485,-121.5108,302.4,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290,1.9,N
37.51499,-121.51939,301.9,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290,2.7,N
37.52176,-121.50945,302,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.4,1.9,N
37.5219,-121.51862,321,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.1,2.7,N
37.18819,-121.35398,308,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.5,7.1,N
37.18755,-121.31792,305.3,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293,4.9,N
37.18146,-121.36117,367,0.68,0.74,2020-08-21,0848,1,VIIRS,h,2.0NRT,299.6,25.5,N
37.18133,-121.35387,343.9,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,295.5,25.5,N
37.1812,-121.3463,331.7,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,295,9.5,N
37.18108,-121.33933,323.3,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,295.2,9.5,N
37.18095,-121.33202,304.7,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.2,3.6,N
37.18083,-121.32506,305.7,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.8,3.6,N
37.1807,-121.31775,311.6,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.4,10.3,N
37.18749,-121.35763,341.8,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,295.7,22.7,N
37.18733,-121.35063,303.7,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.5,11,N
37.18667,-121.3217,303.8,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.1,4.5,N
37.18649,-121.3141,308.5,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.2,4.5,N
37.18064,-121.35761,352.5,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,296.5,22.7,N
37.18047,-121.35014,339.6,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,295.1,11,N
37.1803,-121.34278,335.6,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,295.4,11,N
37.17964,-121.3137,322.5,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.1,4.5,N
37.18015,-121.33587,312.8,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.3,5,N
37.17998,-121.32854,304.7,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.1,5,N
37.17982,-121.32169,307.7,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.9,4.5,N
37.17435,-121.3463,334.7,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.5,9.5,N
37.17421,-121.33876,347.6,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,295.9,9.5,N
37.17383,-121.31625,342.4,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.9,10.3,N
37.17449,-121.35485,302.2,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,291,25.5,N
37.17409,-121.33137,314.4,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.1,3.6,N
37.17397,-121.32436,307.4,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.7,3.6,N
37.17344,-121.34258,367,0.68,0.74,2020-08-21,0848,1,VIIRS,h,2.0NRT,293.6,16.8,N
37.17328,-121.33503,322.2,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.6,7.4,N
37.17276,-121.31178,355.5,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,296.7,10.4,N
37.17311,-121.32779,312.9,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.3,7.4,N
37.17295,-121.32066,309.7,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.4,10.4,N
37.52921,-121.54274,301.6,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.3,1.7,N
37.52909,-121.53528,301.6,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.2,1.7,N
37.52204,-121.52785,311.8,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.2,2.7,N
37.5082,-121.52821,312.7,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.5,2.8,N
37.50128,-121.52834,309.8,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.6,2.8,N
37.49436,-121.52904,308.4,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.6,6.5,N
37.52977,-121.54008,302.2,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.5,1.3,N
37.52961,-121.53255,301.6,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.3,3.3,N
37.52252,-121.52465,313.9,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.7,3.3,N
37.51561,-121.52515,300.2,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.9,2.4,N
37.50868,-121.52489,322.6,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.9,2.4,N
37.50175,-121.52483,320.5,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.5,6.2,N
37.49485,-121.52583,332.7,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.1,6.2,N
37.11366,-122.12893,302.7,0.75,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.4,2.1,N
37.11007,-122.12478,300.9,0.75,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.5,2.2,N
37.11727,-122.13188,303.6,0.75,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.3,2.3,N
37.13155,-122.13608,301.1,0.75,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,290,1.2,N
37.13163,-122.14266,302,0.75,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.1,1.2,N
37.13866,-122.13615,308.9,0.75,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.5,3.4,N
37.14598,-122.15134,305.2,0.75,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.4,4,N
37.1601,-122.14259,300.6,0.75,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.1,1.3,N
37.1602,-122.14977,303.8,0.75,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.3,2.9,N
37.16757,-122.16725,303.8,0.75,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.8,3.4,N
37.17456,-122.15765,302.3,0.75,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.6,3.8,N
37.44865,-121.65894,302.2,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,288.8,1.6,N
37.4485,-121.64976,300,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,288.3,1.4,N
37.44831,-121.63789,302.1,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.7,1.4,N
37.44167,-121.65781,303.3,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,288.3,1.6,N
37.44154,-121.65002,305.1,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,288.4,1.4,N
37.43469,-121.65673,299.4,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,287.4,1.7,N
37.43458,-121.64967,316.9,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.1,2.4,N
37.23417,-122.31547,300,0.76,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.8,1.3,N
37.3885,-121.39339,307.2,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.5,2.1,N
37.38898,-121.3935,307.4,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.4,2.4,N
37.39254,-121.63046,300.1,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.5,0.9,N
37.39245,-121.62362,299.1,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,288,0.9,N
37.39333,-121.63023,302,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.4,1.9,N
37.39319,-121.62353,301.8,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,288.6,2.1,N
37.41206,-121.52802,300.9,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.1,1.5,N
37.41896,-121.52736,301.9,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.6,2,N
37.41874,-121.52733,304.8,0.69,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.8,2.2,N
37.19094,-121.21422,321.7,0.66,0.73,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.2,18.7,N
37.19758,-121.20715,312.1,0.66,0.73,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.9,18.7,N
37.19777,-121.21444,367,0.66,0.73,2020-08-21,0848,1,VIIRS,h,2.0NRT,301.6,18.7,N
37.20464,-121.21719,367,0.66,0.73,2020-08-21,0848,1,VIIRS,h,2.0NRT,297.7,14.7,N
37.19238,-121.20997,321.6,0.66,0.73,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.6,12.3,N
37.19252,-121.21731,355.4,0.66,0.73,2020-08-21,0848,1,VIIRS,n,2.0NRT,296.2,14.7,N
37.19922,-121.21117,351.9,0.66,0.73,2020-08-21,0848,1,VIIRS,n,2.0NRT,297.8,18.6,N
37.19935,-121.21798,367,0.66,0.73,2020-08-21,0848,1,VIIRS,h,2.0NRT,299,18.7,N
37.17258,-121.30397,321.9,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.6,10.5,N
37.17945,-121.30562,354.3,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,296.7,13.1,N
37.18605,-121.29506,338.8,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,295.5,13.1,N
37.18627,-121.30458,337.9,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.1,13.1,N
37.17354,-121.29946,304.2,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.4,8.5,N
37.17369,-121.30801,347.4,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,296.2,10.3,N
37.1804,-121.30042,333.2,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.8,8.5,N
37.18055,-121.30942,343.2,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,295.7,10.3,N
37.18739,-121.30928,311.2,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.2,4.9,N
37.18723,-121.29951,350.7,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,295.5,15.4,N
37.44215,-121.29733,317.3,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.5,3.2,N
37.44913,-121.30397,303.6,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.3,3.7,N
37.44926,-121.3102,319.2,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.2,3.7,N
37.44938,-121.31603,306.7,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.3,4,N
37.449,-121.29713,324.6,0.67,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.2,4.1,N
37.2005,-122.25301,307.5,0.76,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.6,1.9,N
37.18768,-121.3658,353.1,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,296.4,22.7,N
37.1879,-121.37555,320.4,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.5,7.2,N
37.19458,-121.36741,308.8,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.3,5.9,N
37.19477,-121.37595,352.9,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,296.4,7,N
37.19497,-121.38433,324.4,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.9,7,N
37.18864,-121.37991,304.2,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.8,8.3,N
37.18832,-121.36134,324.9,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.4,7.1,N
37.18848,-121.37061,344.5,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.5,8.3,N
37.19535,-121.37149,320.6,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,295.2,8.3,N
37.19551,-121.3801,367,0.68,0.74,2020-08-21,0848,1,VIIRS,h,2.0NRT,295.4,8.3,N
37.04392,-122.22853,299.9,0.75,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,287.2,1.8,N
37.04364,-122.20743,300.4,0.75,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,288.6,1.3,N
37.31613,-121.58522,317.4,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.4,5.7,N
37.30897,-121.57117,327.7,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.8,4.7,N
37.19415,-122.34369,303.6,0.77,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,288.2,2.1,N
37.19144,-122.33833,302.9,0.77,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.8,1.2,N
37.36712,-121.72179,303.2,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.6,2.2,N
37.37407,-121.71991,313.7,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.6,2.2,N
37.41583,-121.71244,305.9,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.7,3.3,N
37.41596,-121.71906,314.8,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.2,4.9,N
37.41606,-121.72438,314.7,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.1,4.9,N
37.41632,-121.73772,314.1,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.9,5.4,N
37.41617,-121.73008,333.1,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.8,5.4,N
37.37281,-121.72089,314.9,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.8,2.9,N
37.4146,-121.71273,305.6,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.2,2.8,N
37.41469,-121.71899,311.6,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.3,2.8,N
37.41477,-121.7243,314.9,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.2,4.5,N
37.41486,-121.73027,326,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291,4.5,N
37.42186,-121.73107,311.4,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.9,4.5,N
37.42195,-121.73722,316.2,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.8,6.1,N
37.4276,-121.64919,308,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,288.3,2.4,N
37.42053,-121.64185,299.7,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,288.6,2,N
37.42849,-121.64912,311.6,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,289.3,3.4,N
37.42138,-121.64188,300.8,0.7,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,289,2,N
37.0435,-122.19725,300.3,0.75,0.77,2020-08-21,0848,1,VIIRS,n,2.0NRT,289,1.3,N
37.46903,-121.22343,305,0.67,0.73,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.4,1.5,N
37.31333,-121.41914,304.8,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.2,3.3,N
37.31313,-121.40752,305.2,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.7,3.3,N
37.3063,-121.41055,339.8,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,295.4,3.3,N
37.30643,-121.41795,303.3,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.7,3.3,N
37.30618,-121.40351,306.1,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.3,4.7,N
37.29956,-121.419,348.2,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.4,7.5,N
37.29947,-121.41324,329.3,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,295.3,7.5,N
37.2926,-121.4144,321,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.3,7.5,N
37.31309,-121.41522,314.9,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.5,3.6,N
37.31285,-121.40474,306.6,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.7,3.3,N
37.30606,-121.40858,335.9,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,295.6,8.8,N
37.30621,-121.41552,307.6,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,292,9.8,N
37.29937,-121.41721,356.1,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,296.1,9.8,N
37.29924,-121.41146,322.1,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.5,8.8,N
37.29253,-121.4188,319.6,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.2,8.5,N
37.29239,-121.41248,309.4,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293,4.2,N
37.25727,-121.37735,308,0.68,0.74,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.5,4,N
37.51753,-121.69075,325.8,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.1,5.5,N
37.51743,-121.6837,308.9,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.3,3.9,N
37.51089,-121.71571,326.8,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.1,8.1,N
37.51077,-121.70624,338.1,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.4,8.1,N
37.51065,-121.69778,346.4,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.3,5.6,N
37.51055,-121.69063,324.8,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.3,5.6,N
37.51046,-121.68384,327.8,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.8,3.4,N
37.50368,-121.69846,300.7,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.5,5.6,N
37.50358,-121.6907,304.8,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.1,5.6,N
37.51237,-121.71236,325.6,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.2,7.2,N
37.51218,-121.7027,335.8,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,292.1,11,N
37.51204,-121.69498,348.5,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,293.6,11,N
37.51191,-121.68816,340.5,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,294.7,9.6,N
37.50539,-121.71289,307.9,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.8,2.8,N
37.50522,-121.70319,301.4,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,290.2,2.4,N
37.50507,-121.69537,309.3,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.5,2.4,N
37.50493,-121.68774,304.7,0.71,0.75,2020-08-21,0848,1,VIIRS,n,2.0NRT,291.2,2.8,N
37.44146,-121.60654,311.8,0.53,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,293,1.9,N
37.43985,-121.59987,316.9,0.53,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,292.9,1.9,N
37.43543,-121.58156,307.2,0.54,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,290.7,2.5,N
37.43734,-121.60963,340.4,0.53,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,294.7,5.5,N
37.14173,-122.14147,330.2,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,292.3,2.9,N
37.1458,-122.15874,305,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,293,1.4,N
37.14446,-122.15307,304.5,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,292.8,1.4,N
37.14311,-122.14733,307.5,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,291.5,2.9,N
37.13877,-122.14906,339.4,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,292.3,3.4,N
37.13467,-122.13167,324.8,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,293,2.3,N
37.13737,-122.14313,312.2,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,291.3,3.4,N
37.13319,-122.14555,302.8,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,291.8,3.4,N
37.13174,-122.1394,307.8,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,291.5,2.3,N
37.13032,-122.13337,318.8,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,290.1,2.3,N
37.12896,-122.12762,300.6,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,290.1,1.8,N
37.12615,-122.13584,301.5,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,291.1,1.4,N
37.12064,-122.13264,309,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,292.4,2,N
37.11342,-122.12224,304.5,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,290.6,1.2,N
37.10926,-122.12478,302.5,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,291.4,1.2,N
37.12992,-122.14021,306.6,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,292,1,N
37.12302,-122.13088,307.3,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,291.5,1.5,N
37.1174,-122.12706,301.7,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,291.5,1.3,N
37.11175,-122.12314,312.2,0.51,0.49,2020-08-21,1030,1,VIIRS,n,2.0NRT,292,1.3,N
37.49477,-121.52411,308,0.54,0.51,2020-08-21,1030,1,VIIRS,n,2.0NRT,288,3,N
37.51985,-121.52721,310.7,0.54,0.51,2020-08-21,1030,1,VIIRS,n,2.0NRT,289.4,1.4,N
37.52435,-121.52565,302.1,0.54,0.51,2020-08-21,1030,1,VIIRS,n,2.0NRT,289.5,1.4,N
37.52568,-121.53133,301.2,0.54,0.51,2020-08-21,1030,1,VIIRS,n,2.0NRT,289.2,0.8,N
37.52709,-121.53732,302.4,0.54,0.51,2020-08-21,1030,1,VIIRS,n,2.0NRT,289,0.8,N
37.53296,-121.54162,300.4,0.54,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,289.8,2.4,N
37.54309,-121.54334,299.8,0.54,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,289,1.2,N
37.524,-121.52548,303.3,0.54,0.51,2020-08-21,1030,1,VIIRS,n,2.0NRT,289.7,1.1,N
37.52536,-121.53114,302.3,0.54,0.51,2020-08-21,1030,1,VIIRS,n,2.0NRT,289.3,1.1,N
37.5268,-121.53709,302,0.54,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,288.7,1.2,N
37.53271,-121.54141,300.4,0.54,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,289.7,1.2,N
37.53859,-121.54556,300.9,0.53,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,290.2,1.1,N
37.54288,-121.54317,300,0.53,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,289.1,1.1,N
37.43569,-121.60279,340.6,0.53,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,295.6,5.5,N
37.43406,-121.59607,322,0.53,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,293.2,5.8,N
37.43248,-121.58949,343.8,0.53,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,295.1,5.8,N
37.43885,-121.61589,315.3,0.53,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,291,2.5,N
37.43102,-121.58344,311.8,0.54,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,290.7,2.6,N
37.43151,-121.60559,301.6,0.53,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,290.5,5.5,N
37.45952,-121.64098,304.6,0.53,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,289.6,0.9,N
37.45811,-121.63492,303.3,0.53,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,290.8,1.6,N
37.45482,-121.62077,305,0.53,0.5,2020-08-21,1030,1,VIIRS,n,2.0NRT,292.9,1.7,N
